web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
1574462806-5000,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Wilstermann - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-bolivar-O6LH66ad/,Coolbet,2.08,3.75,2.85,91.00%,"Final result 3:2 (3:0, 0:2)",21-Jul-19,21:15
1574462806-5003,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Wilstermann - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-bolivar-O6LH66ad/,Unibet,1.9,3.85,2.95,-,"Final result 3:2 (3:0, 0:2)",21-Jul-19,21:15
1574462806-5001,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Wilstermann - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-bolivar-O6LH66ad/,Marathonbet,2.14,4.05,2.91,94.50%,"Final result 3:2 (3:0, 0:2)",21-Jul-19,21:15
1574462806-4996,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Wilstermann - Bolivar,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-bolivar-O6LH66ad/,bet-at-home,2.02,3.66,2.76,88.40%,"Final result 3:2 (3:0, 0:2)",21-Jul-19,21:15
1574462798-4975,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,Marathonbet,1.97,3.84,3.44,94.50%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4970,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,bet-at-home,12.33,4.9,1.18,-,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4979,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,null,null,null,null,null,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4967,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,18bet,1.85,3.5,3.7,91.20%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4969,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,Asianodds,1.82,4,3.55,92.50%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4974,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,Coolbet,1.93,3.6,3.25,-,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4972,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,Bethard,1.91,3.7,3.25,90.80%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4968,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,1xBet,1.98,3.82,3.44,94.60%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4978,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,William Hill,1.88,3.75,3.4,91.50%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4976,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,Pinnacle,2.01,3.92,3.37,95.30%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4973,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,bwin,1.9,3.5,3.4,90.40%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4977,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,Unibet,1.7,3.5,4,-,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462798-4971,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Sport Boys - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-always-ready-j1usfTFj/,bet365,1.9,4,3.4,93.40%,"Final result 1:2 (1:0, 0:2)",16-Jul-19,0:00
1574462766-4956,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,Asianodds,2.68,3.86,2.39,95.20%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462667-4927,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,null,null,null,null,null,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462711-4948,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,Coolbet,1.27,5.25,8,90.70%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462667-4920,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,Bethard,2.05,3.4,3.15,91.00%,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462711-4953,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,null,null,null,null,null,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462711-4946,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,Bethard,1.26,5.65,7.75,90.90%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462633-4907,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,Bethard,2.15,3.55,2.85,91.10%,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462711-4944,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,bet-at-home,1.28,4.93,6.95,88.70%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462633-4905,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,bet-at-home,2.13,3.39,2.73,88.40%,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462766-4954,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,18bet,2.6,3.7,2.35,92.60%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462667-4918,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,bet-at-home,2.01,3.23,3.1,88.50%,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462711-4949,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,Marathonbet,1.29,5.55,9.7,94.50%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462667-4925,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,Unibet,1.97,3.45,3.2,-,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462766-4955,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,1xBet,2.71,3.44,2.53,94.80%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462667-4924,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,Pinnacle,2.11,3.67,3.28,95.10%,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462633-4906,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,bet365,2.15,3.5,2.8,90.30%,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462676-4938,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,Unibet,1.23,5.4,9,-,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462766-4958,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,bet365,2.7,3.4,2.3,91.00%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462711-4951,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,Unibet,1.25,5.5,7.5,-,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462766-4962,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,Marathonbet,2.76,3.44,2.47,94.50%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462676-4930,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,Asianodds,1.24,6.2,10.55,94.10%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462711-4941,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,18bet,1.28,5.75,7.75,92.20%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462766-4957,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,bet-at-home,2.53,3.48,2.24,88.60%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462667-4921,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,bwin,2.15,3.2,3,90.00%,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462633-4914,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,null,null,null,null,null,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462676-4939,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,William Hill,1.24,5.5,10,91.90%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462711-4942,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,1xBet,1.3,5.7,8.7,94.40%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462766-4964,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,Unibet,2.4,3.75,2.3,-,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462676-4933,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,Bethard,1.22,5.7,9.25,90.60%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462711-4945,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,bet365,1.25,5,8,88.90%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462676-4929,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,1xBet,1.29,6,8.8,94.70%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462667-4915,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,18bet,2,3.4,3.35,91.50%,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462711-4947,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,bwin,1.3,4.75,7.75,90.20%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462676-4931,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,bet-at-home,1.22,5.32,8.16,88.50%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462766-4963,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,Pinnacle,2.68,3.86,2.39,95.20%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462633-4912,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,Unibet,2.08,3.6,2.85,-,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462633-4908,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,bwin,2.1,3.5,2.85,89.90%,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462633-4910,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,Marathonbet,2.17,3.66,3.08,94.50%,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462766-4959,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,Bethard,2.6,3.55,2.3,90.80%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462676-4936,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,Marathonbet,1.28,5.95,9.1,94.40%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462633-4902,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,18bet,2.2,3.6,2.85,92.30%,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462633-4909,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Guabira - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-wilstermann-jgoIIChi/,Coolbet,2.17,3.5,2.8,90.60%,"Final result 1:4 (1:0, 0:4)",14-Jul-19,19:00
1574462766-4965,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-the-strongest-KYxZEUiG/,William Hill,2.55,3.7,2.35,91.90%,"Final result 1:0 (1:0, 0:0)",14-Jul-19,23:30
1574462676-4937,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,Pinnacle,1.24,6.12,10.55,93.90%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
1574462667-4923,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Destroyers - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-nacional-potosi-UqpMHW7c/,Marathonbet,2.1,3.54,3.34,94.50%,"Final result 0:2 (0:0, 0:2)",14-Jul-19,19:00
1574462711-4952,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,William Hill,1.25,5.5,9,91.50%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462711-4943,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,Asianodds,1.31,6.05,8.76,95.90%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462711-4950,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,San Jose - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-aurora-xAmUFAxA/,Pinnacle,1.27,6.05,8.76,93.70%,"Final result 3:0 (1:0, 2:0)",14-Jul-19,21:15
1574462676-4934,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/#/page/3/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-oriente-petrolero-O6qQGjN3/,bwin,1.22,5.5,9.5,90.40%,"Final result 3:2 (0:2, 3:0)",14-Jul-19,19:30
