web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1579704228-140","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","MrGreen","1.28","4.70","7.00","-","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
"1579704240-163","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","Coolbet","1.05","11.00","18.00","91.0%","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704346-390","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-royal-pari-OMaxcQ6B/","Pinnacle","2.38","3.76","2.69","94.5%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704254-187","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-blooming-CtPJnLR6/","Coolbet","1.24","5.75","8.50","91.1%","Final result 3:0 (0:0, 3:0)","14 Dec  2019","19:00"
"1579704304-310","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-destroyers-tzd9cxtP/","Unibet","1.38","4.50","6.00","-","Final result 1:0 (1:0, 0:0)","19 Dec  2019","00:30"
"1579704318-346","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","William Hill","2.15","3.50","3.00","92.2%","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704223-128","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-bolivar-pE5Aj3Ss/","MrGreen","2.00","3.45","3.10","-","Final result 2:2 (1:1, 1:1)","12 Dec  2019","00:30"
"1579704423-514","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","Asianodds","1.18","7.68","13.50","95.1%","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704290-273","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-royal-pari-4U0p3tCm/","Pinnacle","2.43","3.32","2.89","94.5%","Final result 1:1 (1:1, 0:0)","18 Dec  2019","19:00"
"1579704372-440","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-always-ready-nyXbERyn/","William Hill","1.04","11.00","26.00","91.7%","Final result 3:2 (2:2, 1:0)","25 Dec  2019","20:00"
"1579704254-183","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-blooming-CtPJnLR6/","bet-at-home","1.24","5.30","7.47","88.6%","Final result 3:0 (0:0, 3:0)","14 Dec  2019","19:00"
"1579704299-292","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-real-potosi-Y9h1abBC/","bet365","2.20","3.75","2.87","93.5%","Final result 0:0 (0:0, 0:0)","18 Dec  2019","22:15"
"1579704366-427","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-guabira-p8Mk6UqP/","Unibet","1.35","4.90","5.75","-","Final result 1:1 (0:1, 1:0)","22 Dec  2019","23:30"
"1579704260-194","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-san-jose-f5EOousD/","Asianodds","3.06","4.15","2.04","94.5%","Final result 1:4 (0:1, 1:3)","15 Dec  2019","19:00"
"1579704211-86","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-aurora-C2bvlA6q/","Asianodds","1.15","6.60","12.00","90.5%","Final result 2:1 (1:0, 1:1)","10 Dec  2019","00:30"
"1579704285-258","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-nacional-potosi-025E82lQ/","bwin","2.00","3.50","3.10","90.2%","Final result 2:2 (2:0, 0:2)","15 Dec  2019","23:30"
"1579704191-33","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","Pinnacle","1.19","7.10","11.99","93.9%","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704405-493","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","bet365","2.15","3.60","2.87","91.6%","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
"1579704318-336","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","1xBet","2.24","3.40","3.16","94.6%","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704332-368","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-san-jose-nH8H1lht/","William Hill","3.80","4.50","1.65","91.6%","Final result 4:2 (3:0, 1:2)","21 Dec  2019","21:15"
"1579704405-500","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","William Hill","2.35","3.60","2.60","91.9%","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
"1579704208-81","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","Pinnacle","4.30","4.68","1.64","94.7%","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704318-347","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","null","null","null","null","null","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704191-30","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","bwin","1.18","6.00","10.00","89.8%","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704228-143","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","William Hill","1.29","5.25","8.50","92.3%","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
"1579704378-446","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-bolivar-buhkfOjU/","Bethard","5.40","4.80","1.42","91.1%","Final result 1:3 (0:1, 1:2)","25 Dec  2019","20:00"
"1579704223-130","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-bolivar-pE5Aj3Ss/","Unibet","2.00","3.45","3.10","89.9%","Final result 2:2 (1:1, 1:1)","12 Dec  2019","00:30"
"1579704240-157","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","1xBet","1.05","13.50","32.00","94.5%","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704378-452","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-bolivar-buhkfOjU/","William Hill","5.50","4.80","1.42","91.4%","Final result 1:3 (0:1, 1:2)","25 Dec  2019","20:00"
"1579704430-542","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-sport-boys-65HS7sLT/","bwin","1.75","3.70","3.70","89.9%","null","28 Dec  2019","20:00"
"1579704452-586","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-nacional-potosi-CrIO8N5N/","bet-at-home","3.19","2.86","2.14","88.5%","Final result 3:2 (1:1, 2:1)","28 Dec  2019","20:00"
"1579704378-449","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-bolivar-buhkfOjU/","MrGreen","5.25","4.10","1.45","-","Final result 1:3 (0:1, 1:2)","25 Dec  2019","20:00"
"1579704219-114","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-real-potosi-QPM7kNsl/","bwin","1.40","4.75","5.50","90.4%","Final result 2:0 (1:0, 1:0)","11 Dec  2019","22:15"
"1579704423-517","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","Bethard","1.14","7.00","12.00","90.6%","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704428-527","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-guabira-xQPBBPL4/","bet-at-home","1.04","8.52","19.15","88.4%","Final result 2:1 (1:1, 1:0)","28 Dec  2019","20:00"
"1579704391-469","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-wilstermann-Klgoe4yO/","bet365","4.75","4.60","1.45","89.5%","Final result 0:2 (0:0, 0:2)","25 Dec  2019","20:00"
"1579704206-72","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-san-jose-6LLBhjbS/","null","null","null","null","null","Final result 1:1 (0:0, 1:1)","08 Dec  2019","21:15"
"1579704308-321","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-wilstermann-xrah1Kt0/","Pinnacle","2.84","3.34","2.46","94.5%","Final result 1:3 (0:1, 1:2)","19 Dec  2019","22:15"
"1579704296-288","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","null","null","null","null","null","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
"1579704196-39","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-guabira-MXJaehE9/","bet-at-home","1.17","5.95","9.35","88.5%","Final result 4:0 (0:0, 4:0)","08 Dec  2019","19:00"
"1579704196-41","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-guabira-MXJaehE9/","Bethard","1.15","7.00","12.00","91.3%","Final result 4:0 (0:0, 4:0)","08 Dec  2019","19:00"
"1579704452-595","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-nacional-potosi-CrIO8N5N/","null","null","null","null","null","Final result 3:2 (1:1, 2:1)","28 Dec  2019","20:00"
"1579704353-398","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-nacional-potosi-GddUbnxa/","Bethard","1.21","6.55","8.25","90.9%","Final result 2:1 (1:0, 1:1)","22 Dec  2019","20:00"
"1579704219-109","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-real-potosi-QPM7kNsl/","1xBet","1.50","4.94","5.35","94.7%","Final result 2:0 (1:0, 1:0)","11 Dec  2019","22:15"
"1579704206-63","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-san-jose-6LLBhjbS/","bet-at-home","1.66","3.72","3.85","88.4%","Final result 1:1 (0:0, 1:1)","08 Dec  2019","21:15"
"1579704339-370","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","1xBet","6.05","5.40","1.42","94.8%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704213-107","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","William Hill","2.70","3.50","2.30","91.7%","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704279-250","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-sport-boys-6qrs4Mds/","Unibet","2.04","3.45","3.00","-","Final result 0:1 (0:0, 0:1)","15 Dec  2019","21:15"
"1579704185-21","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-nacional-potosi-KS1nnlyd/","Pinnacle","2.31","3.67","2.89","95.1%","Final result 0:0 (0:0, 0:0)","07 Dec  2019","19:00"
"1579704206-70","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-san-jose-6LLBhjbS/","Unibet","1.65","4.00","3.85","-","Final result 1:1 (0:0, 1:1)","08 Dec  2019","21:15"
"1579704385-454","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","1xBet","1.29","6.65","7.70","94.7%","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704296-279","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","bet-at-home","1.45","4.59","4.49","88.5%","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
"1579704296-280","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","bet365","1.40","4.75","6.00","91.6%","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
"1579704296-281","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-always-ready-SWi5bIQI/","Bethard","1.43","4.80","5.30","91.2%","Final result 2:3 (1:2, 1:1)","18 Dec  2019","22:15"
